eval_grp,eval_grp_descr,spcd,spgrpcd,owngrpcd,unitcd,agentcd,dstrbcd1,dstrbcd2,dstrbcd3,attribute_nbr,attribute_descr,estimate,se_of_estimate_pct,se_of_estimate,var_of_estimate,total_plots,non_zero_plots,tot_pop_ac
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,1,60,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",15608.417871037,101.092944691295,15779.0092455536,248977132.771265,1825,1,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,1,80,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1825,0,11183237.88
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,2,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,947,0,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,2,,12,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,947,0,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,2,,31,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,947,0,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,2,,31,31,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,947,0,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,2,,31,52,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,947,0,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,2,,31,80,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,947,0,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,2,,46,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,947,0,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,2,,52,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,947,0,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,2,20,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",61874.2207594659,99.0685455089588,61297.8905514051,3757431386.05204,947,1,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,2,30,31,31,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,947,0,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,2,30,31,52,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,947,0,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,2,50,31,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,947,0,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,2,80,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,947,0,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,2,80,31,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,947,0,5645839.49
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,,10,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,,12,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,,20,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,,22,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,,31,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,,31,12,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,,31,31,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,,31,80,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,,46,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,,52,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,20,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",3562742.53217884,28.1853971083505,1004173.13064271,1008363676304.78,1746,21,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,20,12,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",19409.1613054834,101.591474628247,19718.0531832157,388801621.336124,1746,1,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,20,22,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",58045.4617862657,73.6268207927517,42737.028127699,1826453573.18774,1746,2,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,20,31,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",125550.610991045,99.4497043630848,124859.711456641,15589947545.0356,1746,1,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,20,31,12,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,30,31,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,30,31,31,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,50,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",1072452.76541307,71.8377434036146,770425.865742413,593556014604.947,1746,2,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,60,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",186705.676973444,51.8126631436663,96737.1834803523,9358082667.71134,1746,6,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,60,31,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,80,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,80,22,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,80,31,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,80,52,31,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,3,80,80,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1746,0,10522169.08
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1048,0,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,,12,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1048,0,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,,22,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1048,0,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,,46,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1048,0,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,,52,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1048,0,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,,80,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1048,0,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,20,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",2350797.07077246,41.6855696865235,979943.151125607,960288579437.983,1048,14,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,20,46,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",33297.3531746272,101.289233980834,33726.6339664727,1137485838.70843,1048,1,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,30,31,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",9082.95210032956,103.233998892726,9376.69467068108,87922402.947179,1048,1,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,50,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",187718.807521174,68.3979140097681,128395.748548495,16485468245.3282,1048,3,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,60,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",32771.6274949581,72.2249466676038,23669.2904803393,560235311.842679,1048,2,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,60,12,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1048,0,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,80,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1048,0,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,80,22,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1048,0,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,80,31,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1048,0,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,4,80,52,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,1048,0,6305090.57
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,5,,0,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,578,0,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,5,,10,52,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,578,0,3508053.8
132021,"GEORGIA 2021: ALL AREA, CURRENT AREA, CURRENT VOLUME, AREA CHANGE, GROWTH, REMOVALS, MORTALITY, DWM, INVASIVE",812.0,28,40,5,,12,0,0,574157,"Average annual mortality of sound bole wood volume of trees (timber species at least 5 inches d.b.h.), in cubic feet, on forest land",0.0,0.0,0.0,0.0,578,0,3508053.8
